filename,ocr_text
Cars109.jpg,CZI7 Kod
Cars12.jpg,MH12BG7237
Cars120.jpg,B2228HM
Cars156.jpg,Priv ATE
Cars161.jpg,Ms66 YOB
Cars164.jpg,GT OCEAN STATE
Cars165.jpg,TN21 AU 1153
Cars166.jpg,IM A CAR
Cars178.jpg,52292Z
Cars179.jpg,CALIFORNIA4Szw590
Cars183.jpg,BRIT 0001
Cars198.jpg,Mho1Av8866
Cars202.jpg,KWID
Cars208.jpg,V8
Cars21.jpg,1RO
Cars218.jpg,2525
Cars230.jpg,LR33 TEE
Cars25.jpg,BVHM  136
Cars254.jpg,GOT2POO
Cars255.jpg,MH 20EJ 0364
Cars260.jpg,IM4u 5333
Cars265.jpg,M 771276
Cars273.jpg,BRIT 0001
Cars276.jpg,CZI7 Kod
Cars281.jpg,MH 01 DB 0001
Cars307.jpg,M90 60 90K
Cars319.jpg,fALLYOU
Cars32.jpg,MANISA
Cars323.jpg,TN99F2378
Cars328.jpg,IM4U 555
Cars333.jpg,MH 20EJ 0364
Cars340.jpg,VX54 FVL
Cars343.jpg,SKIpGas
Cars355.jpg,BKTP  665
Cars370.jpg,CH 01 AN 0001
Cars393.jpg,M 771276
Cars396.jpg,REAP3R
Cars401.jpg,HR 26 BC 5514 
Cars415.jpg,MH12NE 8922
Cars416.jpg,172 TMJ
Cars42.jpg,BYHM 136
Cars422.jpg,MH 20 EE 7596
Cars423.jpg,P3RV P
Cars77.jpg,HR26CU6799
Cars8.jpg,G526 JHD
Cars84.jpg,HR 26 BC 5514
Cars85.jpg,VU63 GTY
Cars86.jpg,MH 14DX 9937
Cars2572.jpg,OK LA
Cars2662.jpg,CU 5600
Cars2664.jpg,CH 9984
Cars3342.jpg,E8 OLA
Cars4192.jpg,MH14GN 9239
